lcoh_eur_kg,lcoh_eur_mwh,cf_elec,cf_solar,cf_wind,capex_ann,opex_ann,stack_ann,elec_ann
3.77389902386276,125.78405446534578,0.32517145056229574,0.14676340680030786,0.2867985272827531,45.99247733710627,17.264009372338975,0.3372745346027248,62.1902932212978
5.302456117597582,176.73086239952738,0.38823510911030945,0.17397654179896374,0.3436702703481156,68.85642446272917,27.974915376106292,0.343548061982383,79.55597449870953
4.964078087869121,165.45272266867778,0.3602270807608965,0.1520249994216599,0.328277774926202,59.74381129380094,15.340626962727322,0.39664073798302385,89.97164367416649
4.602154940581422,153.3898241695788,0.39628873794576597,0.17839861350283137,0.34998637042485653,55.6589900036518,13.38449989187586,0.0,84.34633427405115
3.9530949796356567,131.75665567125642,0.37664727971649303,0.18904724504197168,0.31314912791335237,52.21906131042064,11.284563131942939,0.8875473695204416,67.3654838593724
5.02137701461692,167.36249589718196,0.3719397841526941,0.17560655508593812,0.320313157117654,65.8017512895087,27.780317268301967,0.0,73.78042733937129
4.614493153008165,153.80105678976213,0.36184193402396486,0.14339377704037182,0.33906213499158133,55.353588806225204,16.867616670096684,0.0,81.57985131344026
4.786986918903049,159.55027400703864,0.3753280634428452,0.17747308822210758,0.322964329701686,57.95007234933987,15.603544697524313,0.6760550292573629,85.32060193091708
4.920159732169651,163.98892387321447,0.3629091330800229,0.15898478805304442,0.3248940560536528,56.85320075233149,16.466121404446593,0.853004763584675,89.81659695285171
4.740291538926969,157.99391699243586,0.35391229479634745,0.1483841301468605,0.3234989295816027,53.50625450479009,23.87845267855629,0.5423248403871246,80.06688496870234
5.401486621537973,180.03154909586064,0.34507522394997153,0.14142008962646982,0.31868020897349225,67.47697887148676,26.618956886094324,0.0,85.93561333827955
4.170166607210221,138.99165301831664,0.3696498114559764,0.14974623444563243,0.34312018082900286,46.346704425133204,17.74602493979016,2.20539711038134,72.69352654301193
3.7876317506456774,126.24176624902042,0.3465455230136826,0.14387075755129117,0.31818993980028554,48.905143620162036,20.357270579795628,0.0,56.979352049062754
4.586866293277903,152.8802535549525,0.3672297505930229,0.13599186240512964,0.3536478050522342,56.65622145754224,18.304384011599733,0.0,77.91964808581052
4.249344668371064,141.63065779680755,0.402640686631959,0.19345593565888727,0.34339831318372477,52.614060670632824,15.234954472360563,0.43008968845524154,73.35155296535893
4.826610510010529,160.87092829865094,0.3819890333131649,0.17571827579043434,0.3336004352937856,46.24919406525867,20.660036580424254,0.210685943917703,93.75101170905029
4.85451910297219,161.80112170206309,0.3923538863353825,0.16977289992141173,0.3533656151924316,60.97864290563361,14.465593383112639,0.0,86.35688541331685
4.527701543959634,150.9082924601746,0.3515268065625521,0.1464383478388368,0.3222640609112326,53.570268207427844,17.24338698394287,0.0,80.09463726880391
4.08515423332412,136.15819059669292,0.360687719973214,0.1362314536451127,0.3446855063191727,52.54966990107913,14.754784142121455,0.0,68.85373655349235
3.887146670638347,129.5585985323761,0.3395639354867176,0.15755254529434562,0.29519936868794444,42.76753911360571,16.37387639075339,0.0,70.417183028017
5.150670148574454,171.67183605198653,0.3301915465333223,0.16993225157709893,0.2703231438006641,53.36257124298888,19.486033420769427,0.23912888565275356,98.58410250257548
4.12105147781042,137.3546457554213,0.39122837251980463,0.18859521029387952,0.3330426197325267,50.51601515662439,17.00158452626257,0.0,69.83704607253436
4.780267298346497,159.32630905388874,0.3587033536786478,0.176624647812515,0.30164649042568215,52.37169897209677,12.032776407815327,0.0,94.92183367397662
4.80333211198629,160.09505929250304,0.3825854547454881,0.18069347897680557,0.32942046068384523,59.6903242926144,18.89370149463085,0.0,81.5110335052578
