solar_cf,wind_cf,price
0.0,0.988,32.1
0.022,0.987,32.1
0.14,0.987,32.1
0.212,0.987,32.1
0.338,0.986,32.1
0.407,0.985,32.1
0.406,0.983,32.1
0.353,0.975,32.1
0.134,0.962,32.1
0.015,0.914,32.1
0.0,0.805,32.1
0.0,0.779,32.1
0.0,0.911,32.1
0.0,0.979,32.1
0.0,0.991,32.1
0.0,0.984,32.1
0.0,0.967,32.1
0.0,0.967,32.1
0.0,0.973,32.1
0.0,0.975,32.1
0.0,0.974,32.1
0.0,0.977,32.1
0.0,0.977,32.1
0.0,0.977,32.1
0.0,0.975,32.1
0.036,0.972,32.1
0.116,0.973,32.1
0.239,0.975,32.1
0.391,0.976,32.1
0.375,0.974,32.1
0.317,0.971,32.1
0.21,0.967,32.1
0.11,0.963,32.1
