solar_cf,wind_cf,price
0.0,0.983,89.2
0.0,0.991,89.2
0.0,0.974,89.2
0.0,0.951,89.2
0.0,0.943,89.2
0.0,0.935,89.2
0.0,0.922,89.2
0.0,0.92,89.2
0.0,0.926,89.2
0.022,0.927,89.2
0.097,0.918,89.2
0.095,0.902,89.2
0.137,0.872,89.2
0.092,0.851,89.2
0.037,0.772,89.2
0.014,0.571,89.2
0.0,0.473,89.2
0.0,0.476,89.2
0.0,0.312,89.2
0.0,0.456,89.2
0.0,0.613,89.2
0.0,0.58,89.2
0.0,0.506,89.2
0.0,0.491,89.2
0.0,0.491,89.2
0.0,0.457,89.2
0.0,0.395,89.2
0.0,0.334,89.2
0.0,0.313,89.2
0.0,0.311,89.2
0.0,0.305,89.2
0.0,0.287,89.2
0.0,0.272,89.2
0.034,0.254,89.2
0.081,0.231,89.2
0.121,0.227,89.2
0.169,0.27,89.2
0.184,0.337,89.2
0.149,0.429,89.2
0.077,0.504,89.2
0.014,0.601,89.2
0.0,0.689,89.2
0.0,0.744,89.2
0.0,0.783,89.2
0.0,0.795,89.2
0.0,0.8,89.2
0.0,0.759,89.2
0.0,0.77,89.2
0.0,0.818,89.2
0.0,0.77,89.2
0.0,0.645,89.2
0.0,0.519,89.2
0.0,0.385,89.2
0.0,0.379,89.2
0.0,0.4,89.2
0.0,0.43,89.2
0.0,0.474,89.2
0.001,0.457,89.2
0.024,0.352,89.2
0.057,0.233,89.2
0.093,0.321,89.2
0.116,0.556,89.2
0.146,0.661,89.2
0.164,0.674,89.2
0.111,0.67,89.2
0.0,0.655,89.2
0.0,0.593,89.2
0.0,0.557,89.2
0.0,0.574,89.2
0.0,0.519,89.2
0.0,0.454,89.2
0.0,0.392,89.2
0.0,0.317,89.2
0.0,0.241,89.2
0.0,0.179,89.2
0.0,0.17,89.2
0.0,0.241,89.2
0.0,0.395,89.2
0.0,0.575,89.2
0.0,0.711,89.2
0.0,0.806,89.2
0.006,0.876,89.2
0.02,0.88,89.2
0.025,0.859,89.2
0.036,0.826,89.2
0.064,0.792,89.2
0.081,0.808,89.2
0.066,0.802,89.2
0.02,0.813,89.2
0.0,0.838,89.2
0.0,0.834,89.2
0.0,0.803,89.2
0.0,0.789,89.2
0.0,0.785,89.2
0.0,0.789,89.2
0.0,0.785,89.2
0.0,0.748,89.2
0.0,0.748,89.2
0.0,0.763,89.2
0.0,0.766,89.2
0.0,0.751,89.2
0.0,0.794,89.2
0.0,0.847,89.2
0.0,0.875,89.2
0.0,0.867,89.2
0.135,0.812,89.2
0.391,0.713,89.2
0.577,0.651,89.2
0.658,0.551,89.2
0.649,0.473,89.2
0.559,0.458,89.2
0.381,0.488,89.2
0.144,0.539,89.2
0.0,0.602,89.2
0.0,0.613,89.2
0.0,0.606,89.2
0.0,0.596,89.2
0.0,0.581,89.2
0.0,0.556,89.2
0.0,0.538,89.2
0.0,0.516,89.2
0.0,0.508,89.2
0.0,0.512,89.2
0.0,0.537,89.2
0.0,0.579,89.2
0.0,0.598,89.2
0.0,0.586,89.2
0.0,0.55,89.2
0.0,0.535,89.2
0.008,0.532,89.2
0.017,0.561,89.2
0.025,0.613,89.2
0.051,0.653,89.2
0.093,0.658,89.2
0.12,0.692,89.2
0.119,0.76,89.2
0.014,0.819,89.2
0.0,0.871,89.2
0.0,0.917,89.2
0.0,0.933,89.2
0.0,0.944,89.2
0.0,0.933,89.2
0.0,0.907,89.2
0.0,0.877,89.2
0.0,0.828,89.2
0.0,0.794,89.2
0.0,0.742,89.2
0.0,0.667,89.2
0.0,0.612,89.2
0.0,0.641,89.2
0.0,0.604,89.2
0.0,0.552,89.2
0.0,0.519,89.2
0.063,0.478,89.2
0.155,0.42,89.2
0.178,0.409,89.2
0.075,0.489,89.2
0.056,0.603,89.2
0.061,0.666,89.2
0.045,0.648,89.2
0.01,0.568,89.2
0.0,0.543,89.2
0.0,0.559,89.2
0.0,0.569,89.2
0.0,0.59,89.2
0.0,0.643,89.2
0.0,0.677,89.2
0.0,0.679,89.2
0.0,0.757,89.2
0.0,0.859,89.2
0.0,0.914,89.2
0.0,0.892,89.2
0.0,0.859,89.2
0.0,0.935,89.2
0.0,0.963,89.2
0.0,0.98,89.2
0.0,0.979,89.2
0.018,0.972,89.2
0.056,0.963,89.2
0.117,0.958,89.2
0.132,0.955,89.2
0.123,0.952,89.2
0.109,0.94,89.2
0.072,0.891,89.2
0.029,0.848,89.2
0.0,0.813,89.2
0.0,0.772,89.2
0.0,0.763,89.2
0.0,0.806,89.2
0.0,0.85,89.2
0.0,0.8,89.2
0.0,0.9,89.2
0.0,0.955,89.2
0.0,0.962,89.2
0.0,0.97,89.2
0.0,0.975,89.2
0.0,0.972,89.2
0.0,0.966,89.2
0.0,0.973,89.2
0.0,0.982,89.2
0.0,0.985,89.2
0.079,0.986,89.2
0.257,0.99,89.2
0.216,0.991,89.2
0.288,0.991,89.2
0.298,0.989,89.2
0.255,0.987,89.2
0.165,0.991,89.2
0.083,0.98,89.2
0.0,0.951,89.2
0.0,0.888,89.2
0.0,0.779,89.2
0.0,0.711,89.2
0.0,0.65,89.2
0.0,0.574,89.2
0.0,0.517,89.2
0.0,0.491,89.2
0.0,0.471,89.2
0.0,0.463,89.2
0.0,0.564,89.2
0.0,0.695,89.2
0.0,0.685,89.2
0.0,0.553,89.2
0.0,0.523,89.2
0.0,0.613,89.2
0.018,0.618,89.2
0.089,0.601,89.2
0.244,0.568,89.2
0.447,0.575,89.2
0.372,0.471,89.2
0.189,0.312,89.2
0.077,0.158,89.2
0.016,0.141,89.2
0.0,0.251,89.2
0.0,0.345,89.2
0.0,0.413,89.2
0.0,0.479,89.2
0.0,0.526,89.2
0.0,0.551,89.2
0.0,0.597,89.2
0.0,0.661,89.2
0.0,0.687,89.2
0.0,0.671,89.2
0.0,0.609,89.2
0.0,0.566,89.2
0.0,0.5,89.2
0.0,0.376,89.2
0.0,0.311,89.2
0.0,0.311,89.2
0.023,0.267,89.2
0.071,0.203,89.2
0.133,0.18,89.2
0.175,0.168,89.2
0.15,0.138,89.2
0.04,0.102,89.2
0.019,0.127,89.2
0.013,0.199,89.2
0.0,0.273,89.2
0.0,0.337,89.2
0.0,0.367,89.2
0.0,0.334,89.2
0.0,0.259,89.2
0.0,0.195,89.2
0.0,0.208,89.2
0.0,0.245,89.2
0.0,0.251,89.2
0.0,0.22,89.2
0.0,0.201,89.2
0.0,0.18,89.2
0.0,0.164,89.2
0.0,0.142,89.2
0.0,0.148,89.2
0.0,0.182,89.2
0.025,0.207,89.2
0.082,0.214,89.2
0.135,0.219,89.2
0.185,0.193,89.2
0.226,0.168,89.2
0.201,0.202,89.2
0.132,0.213,89.2
0.051,0.168,89.2
0.0,0.101,89.2
0.0,0.03,89.2
0.0,0.019,89.2
0.0,0.124,89.2
0.0,0.273,89.2
0.0,0.388,89.2
0.0,0.58,89.2
0.0,0.686,89.2
0.0,0.786,89.2
0.0,0.812,89.2
0.0,0.901,89.2
0.0,0.945,89.2
0.0,0.936,89.2
0.0,0.93,89.2
0.0,0.913,89.2
0.0,0.904,89.2
0.055,0.903,89.2
0.204,0.898,89.2
0.385,0.882,89.2
0.553,0.897,89.2
0.536,0.915,89.2
0.425,0.905,89.2
0.259,0.844,89.2
0.11,0.872,89.2
0.004,0.915,89.2
0.0,0.927,89.2
0.0,0.943,89.2
0.0,0.946,89.2
0.0,0.922,89.2
0.0,0.922,89.2
0.0,0.932,89.2
0.0,0.922,89.2
0.0,0.87,89.2
0.0,0.763,89.2
0.0,0.72,89.2
0.0,0.75,89.2
0.0,0.837,89.2
0.0,0.904,89.2
0.0,0.963,89.2
0.0,0.983,89.2
0.073,0.986,89.2
0.078,0.978,89.2
0.098,0.951,89.2
0.099,0.886,89.2
0.08,0.907,89.2
0.11,0.901,89.2
0.16,0.872,89.2
0.068,0.867,89.2
0.0,0.87,89.2
0.0,0.831,89.2
0.0,0.765,89.2
0.0,0.652,89.2
0.0,0.617,89.2
0.0,0.618,89.2
0.0,0.556,89.2
0.0,0.491,89.2
0.0,0.413,89.2
0.0,0.291,89.2
0.0,0.235,89.2
0.0,0.289,89.2
0.0,0.371,89.2
0.0,0.404,89.2
0.0,0.41,89.2
0.0,0.421,89.2
0.059,0.432,89.2
0.202,0.442,89.2
0.323,0.469,89.2
0.416,0.468,89.2
0.46,0.46,89.2
0.394,0.457,89.2
0.238,0.407,89.2
0.087,0.373,89.2
0.002,0.437,89.2
0.0,0.522,89.2
0.0,0.558,89.2
0.0,0.583,89.2
0.0,0.599,89.2
0.0,0.594,89.2
0.0,0.572,89.2
0.0,0.523,89.2
0.0,0.46,89.2
0.0,0.376,89.2
0.0,0.343,89.2
0.0,0.335,89.2
0.0,0.328,89.2
0.0,0.326,89.2
0.0,0.355,89.2
0.0,0.35,89.2
0.036,0.352,89.2
0.107,0.291,89.2
0.204,0.283,89.2
0.436,0.334,89.2
0.478,0.367,89.2
0.374,0.366,89.2
0.132,0.31,89.2
0.048,0.209,89.2
0.0,0.164,89.2
0.0,0.138,89.2
0.0,0.141,89.2
0.0,0.162,89.2
0.0,0.164,89.2
0.0,0.146,89.2
0.0,0.116,89.2
0.0,0.084,89.2
0.0,0.054,89.2
0.0,0.031,89.2
0.0,0.021,89.2
0.0,0.02,89.2
0.0,0.033,89.2
0.0,0.062,89.2
0.0,0.11,89.2
