solar_cf,wind_cf,price
0.0,0.82,96.8
0.0,0.885,96.8
0.001,0.92,96.8
0.01,0.928,96.8
0.012,0.918,96.8
0.012,0.883,96.8
0.015,0.848,96.8
0.019,0.839,96.8
0.014,0.812,96.8
0.0,0.763,96.8
0.0,0.72,96.8
0.0,0.707,96.8
0.0,0.674,96.8
0.0,0.632,96.8
0.0,0.623,96.8
0.0,0.62,96.8
0.0,0.613,96.8
0.0,0.606,96.8
0.0,0.621,96.8
0.0,0.652,96.8
0.0,0.664,96.8
0.0,0.679,96.8
0.0,0.672,96.8
0.0,0.642,96.8
0.0,0.672,96.8
0.0,0.622,96.8
0.023,0.633,96.8
0.058,0.633,96.8
0.086,0.619,96.8
0.162,0.688,96.8
0.152,0.683,96.8
0.089,0.647,96.8
0.038,0.678,96.8
0.0,0.716,96.8
0.0,0.737,96.8
0.0,0.746,96.8
0.0,0.761,96.8
0.0,0.785,96.8
0.0,0.804,96.8
0.0,0.828,96.8
0.0,0.846,96.8
0.0,0.866,96.8
0.0,0.883,96.8
0.0,0.909,96.8
0.0,0.934,96.8
0.0,0.962,96.8
0.0,0.975,96.8
0.0,0.953,96.8
0.0,0.861,96.8
0.0,0.701,96.8
0.132,0.535,96.8
0.403,0.479,96.8
0.525,0.583,96.8
0.522,0.7,96.8
0.429,0.752,96.8
0.256,0.757,96.8
0.02,0.744,96.8
0.0,0.714,96.8
0.0,0.673,96.8
0.0,0.586,96.8
0.0,0.508,96.8
0.0,0.594,96.8
0.0,0.821,96.8
0.0,0.904,96.8
0.0,0.878,96.8
0.0,0.929,96.8
0.0,0.943,96.8
0.0,0.908,96.8
0.0,0.759,96.8
0.0,0.501,96.8
0.0,0.287,96.8
0.0,0.147,96.8
0.0,0.106,96.8
0.0,0.106,96.8
0.022,0.099,96.8
0.063,0.093,96.8
0.129,0.112,96.8
0.213,0.125,96.8
0.324,0.137,96.8
0.173,0.132,96.8
0.165,0.103,96.8
0.028,0.091,96.8
0.0,0.074,96.8
0.0,0.061,96.8
0.0,0.065,96.8
0.0,0.099,96.8
0.0,0.158,96.8
0.0,0.185,96.8
0.0,0.192,96.8
0.0,0.182,96.8
0.0,0.187,96.8
0.0,0.212,96.8
0.0,0.272,96.8
0.0,0.332,96.8
0.0,0.362,96.8
0.0,0.37,96.8
0.0,0.361,96.8
0.002,0.342,96.8
0.074,0.273,96.8
0.196,0.219,96.8
0.303,0.221,96.8
0.357,0.223,96.8
0.373,0.209,96.8
0.282,0.141,96.8
0.088,0.074,96.8
0.002,0.059,96.8
0.0,0.097,96.8
0.0,0.167,96.8
0.0,0.202,96.8
0.0,0.181,96.8
0.0,0.144,96.8
0.0,0.123,96.8
0.0,0.084,96.8
0.0,0.043,96.8
0.0,0.054,96.8
0.0,0.147,96.8
0.0,0.308,96.8
0.0,0.432,96.8
0.0,0.54,96.8
0.0,0.604,96.8
0.0,0.595,96.8
0.0,0.583,96.8
0.013,0.515,96.8
0.054,0.466,96.8
0.116,0.407,96.8
0.159,0.367,96.8
0.177,0.325,96.8
0.157,0.254,96.8
0.096,0.172,96.8
0.014,0.185,96.8
0.0,0.211,96.8
0.0,0.192,96.8
0.0,0.201,96.8
0.0,0.238,96.8
0.0,0.285,96.8
0.0,0.313,96.8
0.0,0.328,96.8
0.0,0.331,96.8
0.0,0.328,96.8
0.0,0.312,96.8
0.0,0.274,96.8
0.0,0.219,96.8
0.0,0.153,96.8
0.0,0.097,96.8
0.0,0.069,96.8
0.0,0.059,96.8
0.036,0.052,96.8
0.163,0.058,96.8
0.421,0.072,96.8
0.514,0.085,96.8
0.518,0.099,96.8
0.426,0.124,96.8
0.226,0.146,96.8
0.028,0.181,96.8
0.0,0.216,96.8
0.0,0.251,96.8
0.0,0.328,96.8
0.0,0.41,96.8
0.0,0.46,96.8
0.0,0.511,96.8
0.0,0.598,96.8
0.0,0.631,96.8
0.0,0.668,96.8
0.0,0.692,96.8
0.0,0.703,96.8
0.0,0.721,96.8
0.0,0.735,96.8
0.0,0.727,96.8
0.0,0.708,96.8
0.0,0.677,96.8
0.024,0.591,96.8
0.059,0.519,96.8
0.09,0.474,96.8
0.113,0.42,96.8
0.116,0.396,96.8
0.102,0.342,96.8
0.07,0.311,96.8
0.01,0.332,96.8
0.0,0.382,96.8
0.0,0.383,96.8
0.0,0.339,96.8
0.0,0.345,96.8
0.0,0.355,96.8
0.0,0.34,96.8
0.0,0.321,96.8
0.0,0.338,96.8
0.0,0.348,96.8
0.0,0.355,96.8
0.0,0.367,96.8
0.0,0.379,96.8
0.0,0.416,96.8
0.0,0.473,96.8
0.0,0.457,96.8
0.0,0.525,96.8
0.002,0.481,96.8
0.008,0.432,96.8
0.022,0.391,96.8
0.026,0.376,96.8
0.015,0.355,96.8
0.007,0.359,96.8
0.0,0.355,96.8
0.0,0.344,96.8
0.0,0.338,96.8
0.0,0.34,96.8
0.0,0.334,96.8
0.0,0.331,96.8
0.0,0.332,96.8
0.0,0.335,96.8
0.0,0.343,96.8
0.0,0.305,96.8
0.0,0.243,96.8
0.0,0.203,96.8
0.0,0.18,96.8
0.0,0.169,96.8
0.0,0.2,96.8
0.0,0.225,96.8
0.0,0.259,96.8
0.0,0.305,96.8
